,EarningsDate,Symbol,After/Before Market,Market_Cap,UnixDate,day1gainloss,day2gainloss,day3gainloss,day4gainloss,day5gainloss,day6gainloss,day7gainloss,day1spread,day2spread,day3spread,day4spread,day5spread,day6spread,day7spread,30dayvolume,day1prop,day2prop,day3prop,day4prop,day5prop,day6prop,day7prop
91,6/2/2020,HQY,amc,3390,1591056000,0.029998779,1.409999847,0.960002899,-1.959999084,1.840000153,0.020000458,-1.25,2.150001526,2.560001373,2.555000305,3.880001068,2.240001678,2.649902344,2.585899353,23739000,0.042941025,0.029315135,0.04239513,0.02934833,0.043992418,0.031027044,0.025053709
92,6/2/2020,NPSKY,bmo,3100,1591056000,0.04,-0.05,-0.06,0.2,0.27,-0.05,0.03,0.09,0.3,0.06,0.23,0.34,0.06,0.06,214400,0.010261194,0.02238806,0.004197761,0.02005597,0.005130597,0.003731343,0.038246269
93,6/2/2020,DKS,bmo,2240,1591056000,0.299999237,0.119998932,1.580001831,-1.75,0.63999939,0.479999542,1.170000076,2.099998474,1.63999939,2.270000458,2.280002594,2.329998016,1.130001068,1.75,96204116,0.084371785,0.051272214,0.03935948,0.023395288,0.03605986,0.043369371,0.027461621
94,6/2/2020,MDLA,amc,2180,1591056000,-0.399999619,1.590000153,0.720001221,-0.559999466,0.13999939,0.649999619,0.159999847,0.960000992,1.870000839,1.619998932,0.879999161,1.159999847,0.869998932,0.63999939,32853034,0.053025118,0.07468817,0.070628545,0.046534545,0.030893128,0.033286697,0.020407095
95,6/2/2020,CBRL,bmo,1810,1591056000,1.309997559,-0.720001221,1.38999939,-4.61000061,1.169998169,-0.470001221,1.339996338,5.579994202,3.010002136,4.489997864,5.13999939,5.129997253,2.884994507,4.080001831,22847299,0.052693187,0.041063716,0.02958481,0.027688218,0.033339214,0.03070573,0.021927712
96,6/2/2020,BZUN,bmo,878.52,1591056000,1.300001144,2.640001297,0.38999939,-1.010000229,-0.600000381,0.739999771,-2.36000061,3.369998932,2.940000534,0.949998856,1.199998856,1.079999924,1.329999924,2.850000381,38015192,0.19855583,0.066418341,0.053963689,0.024167022,0.021373666,0.044627658,0.087986482
97,6/2/2020,AMBA,amc,657.83,1591056000,3.549999237,0.539997101,1.700000763,-1.509998322,-0.409999847,-2,0.290000916,5,2.620002747,2.549999237,2.510002136,2.310001373,2.909999847,1.180000305,11968269,0.152490974,0.043644407,0.033059501,0.031718204,0.047430418,0.042850474,0.016348479
98,6/2/2020,MLAB,bmo,313.25,1591056000,-10.55001831,1.759979248,6.049987793,-2.099975586,1.209991455,4.449996948,4.429992676,16.82498169,12.32998657,15.88999939,13.19999695,16.47998047,6.240005493,4.86000061,987989,0.035952829,0.049257633,0.039610765,0.028167318,0.03140622,0.023614635,0.021136875
99,6/2/2020,APPS,amc,189.92,1591056000,-0.029999733,0.119999886,0.380000114,-0.190000057,0.050000191,0.160000324,-0.069999695,0.389999866,0.400000095,0.519999981,0.260000229,0.550000191,0.269999981,0.210000038,53040898,0.07145997,0.047047884,0.035535597,0.027216903,0.040878569,0.03366555,0.017216696
100,6/2/2020,EVRI,amc,189.67,1591056000,0.149999619,0.139999866,0.210000038,-0.059999943,0.079999924,-0.120000362,0.029999733,0.420000076,0.590000153,0.480000019,0.710000038,0.469899654,0.317800045,0.46999979,79391054,0.047347488,0.032435254,0.045436517,0.049564627,0.030274242,0.036067086,0.025226885
101,6/2/2020,LE,bmo,135.48,1591056000,-0.279999733,0.849999905,-0.109999657,-0.820000172,0.324999809,-0.150000095,-0.059999943,0.739999771,1.070000172,0.619999886,0.939899921,0.900000095,0.809999943,0.275000095,10734285,0.11121989,0.051341473,0.031262446,0.041784246,0.043710876,0.036743761,0.011412777
102,6/2/2020,AMSC,amc,130.19,1591056000,0.210000038,0.449999809,-0.239999771,-0.139999866,0.459999561,-0.025000095,0.129999638,0.454999924,0.570000172,0.690000057,0.509999752,0.690000057,0.269999981,0.380000114,5729440,0.038772725,0.032932363,0.049012643,0.068590299,0.043914763,0.03201168,0.048567748
103,6/2/2020,SDRL,bmo,17.08,1591056000,-0.0264,-0.0099,-0.02,-0.0064,0.0073,-0.038,0.0395,0.0357,0.0209,0.04,0.0266,0.0349,0.045,0.0494,37515948,0.034722087,0.013208249,0.033477949,0.012652592,0.022065629,0.025917538,0.0363519
104,6/2/2020,BBW,bmo,15.54,1591056000,0.059999943,-0.099999905,-0.039999962,-0.019999981,-0.119999886,0.130000114,-0.019999981,0.230000019,0.193799973,0.099999905,0.179999828,0.199999809,0.252500057,0.099000096,8285024,0.063850992,0.026403182,0.019167476,0.037207858,0.030683436,0.057403696,0.024186049
105,6/2/2020,ELTK,bmo,357.65,1591056000,-0.75,0.139999866,0.010000229,0.079999924,-0.019999981,-0.059099674,-0.065000057,0.769999981,0.399600029,0.136300087,0.429999828,0.079999924,0.060499668,0.170000076,1621004,0.143414205,0.06580613,0.015426242,0.033060375,0.011674246,0.006430583,0.005822934
106,6/2/2020,GSUM,amc,111.22,1591056000,-0.021899998,-0.002000034,0.035299957,-0.019999981,0.038800001,-0.009900033,-0.007990003,0.085048974,0.059000015,0.068099976,0.070000052,0.039000034,0.030000031,0.047800004,30721216,0.051770281,0.006351474,0.004578758,0.004079624,0.003500903,0.009179454,0.003034287
107,6/1/2020,GZPFY,bmo,10800,1590969600,-0.2,0,-0.37,0.31,0,0,-0.41,0.45,0,0.37,0.46,0,0,0.41,65400,0.157492355,0,0.012232416,0.041284404,0,0,0.012232416
108,6/1/2020,OPYGY,bmo,1490,1590969600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15400,0,0,0,0.012987013,0,0.032467532,0.019480519
109,6/1/2020,ENS,amc,919.43,1590969600,1.839996338,0.669998169,-2.049999237,-0.029998779,-1.459999084,-0.520000458,0.469997406,3.119995117,2.755001068,2.630001068,2.349998474,1.920001984,2.259998322,1.32000351,7395938,0.049694035,0.037269242,0.045910201,0.037427301,0.028650186,0.017508124,0.032464036
110,6/1/2020,ERJ,bmo,818.38,1590969600,0.11,0.39,-0.37,0.2,-0.11,-0.15,0.03,0.32,1.12,0.38,0.39,0.335,0.23,0.16,153330033,0.038441027,0.104145709,0.035041882,0.051410835,0.040033814,0.010956086,0.018752399
111,6/1/2020,KEN,bmo,749.67,1590969600,0.739999771,-0.790000916,0.570001602,0,0.090000153,0.559999466,0.370000839,0.739999771,0.790000916,0.570001602,0.049999237,0.090000153,0.559999466,0.370000839,65946,0.012176629,0.026279077,0.027749977,0.00668729,0.026855306,0.013465563,0.018970066
112,6/1/2020,NGL,amc,713.51,1590969600,0.71999979,-0.050000191,0,-0.070000172,0.089999676,-0.019999981,-0.110000134,1.190000057,0.289999962,0.299999714,0.322299957,0.25,0.269999981,0.340000153,54473042,0.046346944,0.04500885,0.061031216,0.02125679,0.019630187,0.014053227,0.015018438
113,6/1/2020,NXGN,amc,556.7,1590969600,0.090000153,0.119999886,-0.75,0.479999542,0.710000038,0.210000038,-0.119999886,0.600000381,0.693699837,1.11000061,0.829999924,0.800000191,0.444900513,0.380000114,11179989,0.044611851,0.068041122,0.043363012,0.067393895,0.071973237,0.016960035,0.014096794
114,6/1/2020,PUMP,amc,283.11,1590969600,0.139999866,-0.039999962,-0.210000038,-0.050000191,-0.069999695,-0.240000248,0.03000021,0.399999619,0.25,0.239900112,0.420000076,0.179999828,0.300000191,0.28000021,62721133,0.053681237,0.030147941,0.042266025,0.029366769,0.036102473,0.02048882,0.031776291
115,6/1/2020,CSWC,amc,180.51,1590969600,0.619999886,0.429999352,-0.449999809,-0.070000648,0.039999962,0.119999886,-0.050000191,0.86000061,0.850000381,0.844999313,0.316299438,0.329999924,0.36000061,0.559599876,3927476,0.0611963,0.035145727,0.031168618,0.025483033,0.027044086,0.010063715,0.018965361
116,6/1/2020,SBT,bmo,116.43,1590969600,-0.069999933,-0.190000057,0.069999933,0.210000038,-0.21999979,-0.00999999,-0.039999962,0.255999804,0.230000019,0.420000076,0.480000019,0.340000153,0.119999886,0.109999895,2414848,0.038769728,0.104004476,0.024619355,0.091159775,0.132075394,0.085606216,0.020567754
117,6/1/2020,PLNHF,amc,86.88,1590969600,-0.039999962,-0.029999971,-0.060000062,-0.070000052,0.00999999,-0.039999962,0.170000076,0.089999914,0.039999962,0.060000062,0.090000033,0.080000043,0.099999905,0.190000057,8461076,0.044525779,0.030715006,0.046734836,0.04119547,0.067437049,0.070737339,0.04261692
118,6/1/2020,EXLLF,bmo,63.27,1590969600,0.1795,-0.0445,0.1385,-0.0829,0.0883,-0.3095,0.25,0.3178,0.2029,0.215,0.381,0.1803,0.3665,0.3125,902849,0.023373787,0.037873443,0.020655724,0.056267438,0.02296065,0.03960906,0.036535456
119,6/1/2020,CXDC,bmo,31.18,1590969600,-0.010999978,-0.003900051,-0.027899027,0.005299985,-0.042999983,-0.025150001,0.009989977,0.040000021,0.035300016,0.027899027,0.035999,0.048900008,0.05520004,0.053000033,2171777,0.035931405,0.03589503,0.014463271,0.026690125,0.045285497,0.029781603,0.019803138
120,6/1/2020,PRCP,amc,24.06,1590969600,0.02,0.01,0.15,0.07,0.01,-0.15,0.1,0.14,0.36,0.25,0.31,0.14,0.28,0.14,1959200,0.054767252,0.05798285,0.04318089,0.213709677,0.020722744,0.060790118,0.086412822
121,6/1/2020,SALM,amc,19.35,1590969600,0.062099993,0.002099991,0.010500014,0.040000021,0.020000041,0.008599997,0.034999967,0.100000024,0.050100029,0.065900028,0.060000002,0.040000021,0.038599968,0.049999952,1955687,0.080211199,0.029031742,0.053346471,0.044615524,0.022758243,0.022680521,0.022109366
122,6/1/2020,AREC,bmo,16.93,1590969600,0.059999943,0.050000072,0.00999999,0.079899967,-0.019999981,0.059499979,-0.013500035,0.140000105,0.080000043,0.054999948,0.091899991,0.019999981,0.060000002,0.050000012,978749,0.087673142,0.057471323,0.053137219,0.075731367,0.021660303,0.036444482,0.022215093
123,6/1/2020,CANF,bmo,5.82,1590969600,0.02,0.1,0,-0.1,-0.18,0.26,0.12,0.22,0.2,0.17,0.27,0.39,0.46,0.56,15355185,0.036172081,0.030251215,0.02130427,0.028296891,0.075438883,0.096836541,0.221484339
124,6/1/2020,CGIX,bmo,863.82,1590969600,-0.019999981,0.139999866,-0.080999851,0.059999943,0.059999943,0.025099993,0.099999905,0.120000124,0.160099983,0.170000076,0.119999886,0.139999866,0.071199894,0.149999857,967569,0.023555943,0.040363013,0.023222116,0.014472353,0.024426165,0.0102587,0.022645413
125,5/29/2020,HTHIY,bmo,4280,1590710400,1.92,-0.5,-0.7,1.53,-1.87,0.24,0.35,2.62,0.92,1.39,2.11,2.8,1.05,1.51,1844800,0.01967693,0.014635733,0.037456635,0.026615351,0.032469644,0.032523851,0.027320035
126,5/29/2020,OCPNY,bmo,3070,1590710400,0.24,-0.24,-0.13,-0.15,-0.22,-0.12,-0.23,0.35,0.49,0.3,0.19,0.4,0.16,0.3,937400,0.005227224,0.020268829,0.006294005,0.005760614,0.008534244,0.026242799,0.016428419
127,5/29/2020,CGC,bmo,1790,1590710400,0.370000839,1.670000076,-0.180000305,-0.590000153,1.040000916,1.25,-0.719999313,1.439998627,2.350000381,1.839899063,1.069999695,1.879999161,1.829999924,1.38999939,240439456,0.105282554,0.063492845,0.04256306,0.053736472,0.058328646,0.044089057,0.028542911
128,5/29/2020,MOGU,bmo,1610,1590710400,-0.234999895,0.25,0.13499999,-0.029999971,-0.029999971,0.00999999,-0.069999933,0.349999905,0.320000052,0.13499999,0.029999971,0.070000052,0.019999981,0.069999933,1990250,0.11654767,0.111299585,0.067699033,0.023164427,0.018701168,0.030409245,0.039692501
129,5/29/2020,EVNVY,amc,1440,1590710400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,0,0,0,0,0,0,0
130,5/29/2020,LTM,bmo,498.91,1590710400,,,,,,,,,,,,,,,,,,,,,,
131,5/29/2020,BIG,bmo,473.42,1590710400,-1.599998474,-2.590000153,2.430000305,2.490001678,-0.180000305,0.759998322,-0.100000381,6.685001373,4.180000305,3,2.599998474,0.960002899,1.5,1.439998627,59989072,0.225438276,0.053873095,0.044770604,0.03193565,0.017725695,0.017723061,0.018400768
132,5/29/2020,CIR,bmo,356.48,1590710400,1.619999886,0.050000191,-1.080000877,1.969999313,0.050000191,0.979999542,0.050000191,2.745000839,1.170000076,1.709999084,2.119999886,1.11000061,1.369999886,1,9469963,0.066097935,0.051332302,0.072415278,0.082731263,0.023077281,0.059597699,0.136181736
133,5/29/2020,GRVY,bmo,118.65,1590710400,6.700000763,-1.090000153,-0.209999084,-2.100002289,-2.300003052,1.990001678,0.319999695,7.200000763,3.370002747,2.529998779,2.299999237,3.11000061,2.490001678,1.973201752,1284180,0.089626844,0.018444455,0.026707315,0.031518167,0.023631422,0.01613481,0.023756794
134,5/29/2020,SUPV,amc,106.39,1590710400,-0.19,-0.16,-0.04,-0.12,0.17,0.07,0.16,0.37,0.2518,0.27,0.2856,0.29,0.1852,0.19,18048475,0.05221189,0.025983968,0.019012576,0.045649452,0.049120715,0.037242094,0.027320203
135,5/29/2020,FOLGF,bmo,70.96,1590710400,0.006999999,-0.002999999,0.004999995,0.004999995,0.003000006,-0.001000002,-0.009999998,0.011,0.009999998,0.004999995,0.011,0.003000006,0.006999999,0.009999998,6970117,0.011305549,0.033281938,0.015595147,0.050962559,0.01787531,0.011160501,0.018241588
136,5/29/2020,RYB,amc,49.13,1590710400,-0.150000095,0.069999933,-0.059999943,-0.060000181,-0.090199947,-0.0400002,-0.00999999,0.369899988,0.269999981,0.069999933,0.130000114,0.103500128,0.069600105,0.079999924,485341,0.083203356,0.081489097,0.038160798,0.02910943,0.007539029,0.008628985,0.033852487
137,5/29/2020,AKTX,bmo,33.15,1590710400,0.039999962,-0.049999952,-0.109999895,-0.00999999,0,-0.049999952,0.129999995,0.089999914,0.089999914,0.149999857,0.140000105,0.159999967,0.559999943,0.340000153,7303253,0.018744798,0.016173889,0.019318925,0.034290747,0.033060747,0.327026874,0.093270766
138,5/29/2020,RMCF,bmo,19.18,1590710400,-0.010000229,0.03000021,0.039999962,-0.119999886,0.03000021,0.059999943,0.050000191,0.239999771,0.136200428,0.139800072,0.218000412,0.093900204,0.170000076,0.132699966,1027506,0.032032903,0.030108827,0.017081165,0.03089325,0.011513315,0.020321049,0.017765346
139,5/29/2020,CHCI,bmo,5.56,1590710400,-0.480000019,-0.059999943,0.019999981,-0.019999981,-0.119999886,0.049999952,-0.035000086,1.599999905,0.089999914,0.065000057,0.119999886,0.122699857,0.074799895,0.129999876,7087626,0.737981942,0.00111603,0.004230895,0.001750375,0.004736565,0.003657642,0.003232958
140,5/28/2020,CRM,amc,63690,1590624000,1.510009766,1.310012817,-5.169998169,1.25,-1.580001831,-1.600006104,3.289993286,7.600006104,5.200012207,5.479995728,3.190002441,3.309997559,4.11000061,5.440002441,194457728,0.053294935,0.032604546,0.042958318,0.025533153,0.022779511,0.025461328,0.027070367
141,5/28/2020,COST,bmo,46300,1590624000,2.309997559,1.130004883,-1.960021973,0.41998291,-2.690002441,-2.350006104,1,3.989990234,6.630004883,3.180023193,3.110015869,3.779998779,4.190002441,5.720001221,90352381,0.047941603,0.032983846,0.03579951,0.026190588,0.02758162,0.031288406,0.038991634
142,5/28/2020,TD,bmo,38470,1590624000,-2.020000458,1.180000305,1.779998779,-0.420001984,-0.379997253,-0.209999084,-0.690002441,2.25,1.520000458,1.959999084,1.059997559,0.939998627,0.61000061,1.069999695,77602741,0.031215624,0.071045094,0.039538384,0.027577918,0.030547323,0.02374094,0.031454508
143,5/28/2020,VMW,amc,32770,1590624000,1.970001221,0.919998169,-0.460006714,-0.63999939,-3.339996338,-0.789993286,0.330001831,3.970001221,5.75,2.979995728,2.559997559,5.089996338,4.930007935,3.75,35873053,0.062905407,0.035333458,0.042469761,0.038735231,0.033286266,0.032123276,0.025575102
144,5/28/2020,DG,bmo,32360,1590624000,-2.229995728,6.059997559,-1.759994507,-0.5,-0.63999939,-3.519989014,-0.940002441,8.900009155,8.149993896,3.86000061,2.394897461,2.840011597,4.559997559,3.169998169,64510025,0.088310662,0.055388492,0.039529019,0.028664444,0.030648632,0.036711503,0.025742449
145,5/28/2020,DELL,amc,31020,1590624000,0.190002441,0.689998627,-0.090000153,-0.270000458,-0.409999847,-0.069999695,0.430000305,0.869998932,1.829998016,0.669998169,1.439998627,1.490001678,1.190002441,1.290000916,64186358,0.067812712,0.044691288,0.03025833,0.042788999,0.027455429,0.032726534,0.033587573
146,5/28/2020,CM,bmo,28620,1590624000,-1.279998779,1.61000061,2.939998627,-0.290000916,-0.11000061,-0.150001526,-0.909999847,1.779998779,2.36000061,3.180000305,1.229999542,1.38999939,0.710002899,1.200000763,20061028,0.04253132,0.043073515,0.040968937,0.024053055,0.023187845,0.021390379,0.039605946
147,5/28/2020,VEEV,amc,23230,1590624000,10.50999451,-1.009994507,-10.95001221,7.960006714,-3.309997559,2.919998169,-0.970001221,13.50999451,11.75,11.12001038,8.479995728,5.36000061,6.149993896,3.960006714,36423995,0.061584513,0.038481172,0.048096701,0.026972632,0.023259695,0.027401882,0.037918136
148,5/28/2020,SGAPY,bmo,22860,1590624000,0.05,-0.09,0.44,-0.09,0.37,-0.03,0.45,0.48,0.47,0.82,0.5,0.44,0.58,0.65,4819000,0.01635194,0.039883793,0.012533721,0.009524798,0.013695788,0.024963685,0.015936916
149,5/28/2020,TEF,amc,21920,1590624000,0.06,0.04,0.05,-0.07,-0.01,0.05,-0.12,0.105,0.12,0.09,0.115,0.07,0.1,0.14,37365678,0.082862621,0.050349682,0.02872952,0.034097441,0.031691302,0.047236558,0.09664749
150,5/28/2020,MRVL,amc,20710,1590624000,-0.579999924,0.159999847,-1.390001297,0.899999619,0.270000458,0.869998932,-0.299999237,1.369998932,1.63999939,1.490001678,1.300001144,0.690000534,1.229999542,0.969999313,286243150,0.057691788,0.045513501,0.050036925,0.031810351,0.03931953,0.043645865,0.025920124
151,5/28/2020,OKTA,amc,17610,1590624000,5,0.779998779,-12.36000061,4.490005493,-2.089996338,3.309997559,1.199996948,11.08000183,12.95999146,13,5.679992676,6.940002441,4.550003052,4.820007324,52307807,0.063489777,0.058292369,0.045880207,0.024750894,0.023619572,0.043248133,0.019411443
152,5/28/2020,DLTR,bmo,17250,1590624000,1.11000061,0.720001221,1.559997559,0.289993286,2.020004272,-1.229995728,1.279998779,4.630004883,2.209999084,1.779998779,2.630004883,2.419998169,2.11000061,2.470001221,80933995,0.167445929,0.055619286,0.044285865,0.029702018,0.02030032,0.029419751,0.025613057
153,5/28/2020,SAXPY,bmo,14200,1590624000,0.14,0.04,0,-0.46,-0.02,-0.17,0.45,0.26,0.22,0.18,0.51,0.17,0.31,0.51,4071900,0.055207643,0.033473317,0.022913136,0.032761119,0.029396596,0.064564454,0.054520003
154,5/28/2020,NSANY,bmo,14140,1590624000,0.47,-0.08,-0.07,-0.1,0.07,0.11,0.02,0.5,0.18,0.16,0.11,0.17,0.18,0.16,5879100,0.067408277,0.031348336,0.009525267,0.022809614,0.023234849,0.062271436,0.017621745
155,5/28/2020,TCOM,amc,13120,1590624000,-0.119998932,-0.460000992,1.320001602,-0.700000763,-0.370000839,-0.280000687,0.069999695,0.549999237,1.270000458,1.570001602,1.244998932,0.98500061,1.450000763,0.870000839,194461386,0.031679343,0.026888233,0.040859269,0.033739012,0.028336793,0.035405569,0.02548651
156,5/28/2020,ULTA,amc,8770,1590624000,-8.710006714,6.630004883,8.009994507,-2.669998169,9.759994507,0.580001831,-2.069992065,10.80999756,12.66000366,9.910003662,7.350006104,13.61000061,4.510009766,8.380004883,32984481,0.050458002,0.049735359,0.054089558,0.031892392,0.056675592,0.029571149,0.029441633
157,5/28/2020,BURL,bmo,8770,1590624000,5.319992065,-3.279998779,-1.940002441,4.570007324,8.38999939,2.739990234,-0.559997559,15.25,9.550003052,7.229995728,5.730010986,11.34999084,3.399993896,7.839996338,27484847,0.081880318,0.055150607,0.051430157,0.029909099,0.074447167,0.030130311,0.027814199
158,5/28/2020,ZS,amc,8320,1590624000,0.880004883,-2.380004883,-2.380004883,0.270004272,-1.870002747,0.299995422,0.229995728,3.230003357,7.070007324,3.680000305,2.040000916,3.400001526,1.760002136,1.699996948,77019023,0.057198661,0.048300937,0.032269054,0.017281886,0.021275458,0.019705353,0.021352218
159,5/28/2020,EBR,amc,6710,1590624000,-0.04,0.21,0.02,0.34,0,-0.09,-0.09,0.25,0.4,0.31,0.44,0.23,0.2,0.17,33006681,0.035433432,0.041768816,0.036821273,0.02113154,0.013677473,0.016019514,0.015358466
160,5/28/2020,EBRb,amc,6680,1590624000,,,,,,,,,,,,,,,,,,,,,,
161,5/28/2020,TRYIY,amc,6360,1590624000,0.06,0.24,-0.07,0,0.08,0.16,0.16,0.14,0.34,0.1,0.1,0.12,0.21,0.23,3603800,0.024113436,0.002830346,0.00513347,0.00513347,0.004744991,0.052222654,0.005577446
162,5/28/2020,NIO,bmo,4990,1590624000,-0.140000105,0.159999847,0.399999857,-0.059999943,-0.070000172,-0.279999971,0.090000153,0.360000134,0.289999723,0.409999847,0.159999847,0.190000057,0.409999847,0.160000086,1011054746,0.062407493,0.069945696,0.059193542,0.022637053,0.041173228,0.051487728,0.021470046
163,5/28/2020,WSM,amc,4800,1590624000,0.479995728,2.519996643,-0.080001831,-0.380004883,0.529998779,-3.229995728,-1.819999695,2.38999939,4.509994507,2.069999695,1.105003357,2.160003662,3.510002136,2.180000305,53622487,0.046618259,0.035753526,0.034796558,0.02225833,0.033423161,0.022994942,0.027456541
164,5/28/2020,OLLI,amc,4630,1590624000,-2.489997864,-0.399993896,1.690002441,1.809997559,2.910003662,-0.769996643,1.629997253,3.929992676,3.980003357,3.309997559,3.040000916,3.259994507,2.509994507,4.019897461,48273949,0.047880628,0.054293922,0.042593429,0.031600812,0.022540335,0.021533664,0.024222423
165,5/28/2020,TECD,bmo,4340,1590624000,3.36,0.13,4.83,-4.13,0.41,0.1,-3.09,6.01,1.82,6.79,5.98,2.57,1.57,6.25,15637440,0.042985936,0.037671959,0.055756825,0.064083571,0.064356826,0.03353375,0.074764539
166,5/28/2020,DXC,amc,4300,1590624000,-1.010000229,0.460000992,-0.260000229,-0.470000267,-0.959999084,0.479999542,-0.399999619,1.239999771,1.420000076,0.420000076,0.919999123,1.029999733,0.709999084,0.93999958,120303428,0.05356928,0.048527079,0.042652201,0.04197055,0.023627298,0.038484207,0.020591973
167,5/28/2020,PSTG,amc,3760,1590624000,-0.489999771,0.25,0.100000381,0.380000114,-0.020000458,0.630000114,0.059999466,0.829999924,1.160001755,0.619998932,0.560001373,0.550001144,0.659999847,0.699999809,89971596,0.050581375,0.039737063,0.040884192,0.02469755,0.039145365,0.024422085,0.023763811
